epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
0,ReLU,1.04884,0.86088,0.092,nan,0.10386,nan
1,ReLU,0.827713,0.726024,0.088,nan,0.0988905,nan
2,ReLU,0.69266,0.637336,0.08,nan,0.0927728,nan
3,ReLU,0.604017,0.575641,0.088,nan,0.108837,nan
4,ReLU,0.542088,0.530088,0.092,nan,0.111867,nan
5,ReLU,0.497253,0.494431,0.088,nan,0.107867,nan
6,ReLU,0.46388,0.466261,0.096,nan,0.11501,nan
7,ReLU,0.437553,0.443337,0.096,nan,0.114582,nan
8,ReLU,0.416247,0.424139,0.092,nan,0.111123,nan
9,ReLU,0.398521,0.407489,0.104,nan,0.127728,nan
10,ReLU,0.383118,0.39321,0.104,nan,0.127923,nan
11,ReLU,0.369603,0.380735,0.096,nan,0.120893,nan
12,ReLU,0.357947,0.369764,0.092,nan,0.117321,nan
13,ReLU,0.347868,0.359986,0.088,nan,0.11375,nan
14,ReLU,0.339052,0.351139,0.088,nan,0.11375,nan
15,ReLU,0.330999,0.343091,0.08,nan,0.103868,nan
16,ReLU,0.323768,0.335743,0.08,nan,0.103093,nan
17,ReLU,0.317187,0.32912,0.084,nan,0.106665,nan
18,ReLU,0.311364,0.3233,0.088,nan,0.109891,nan
19,ReLU,0.306224,0.31812,0.084,nan,0.101853,nan
20,ReLU,0.301599,0.313352,0.084,nan,0.101853,nan
21,ReLU,0.29739,0.308954,0.088,nan,0.105424,nan
22,ReLU,0.293566,0.30491,0.092,nan,0.108996,nan
23,ReLU,0.290058,0.301242,0.088,nan,0.104996,nan
24,ReLU,0.286827,0.297876,0.088,nan,0.104996,nan
25,ReLU,0.283892,0.29473,0.084,nan,0.101965,nan
26,ReLU,0.281108,0.291882,0.084,nan,0.101965,nan
27,ReLU,0.278536,0.289216,0.1,nan,0.114823,nan
28,ReLU,0.276155,0.286717,0.104,nan,0.118049,nan
29,ReLU,0.273964,0.284375,0.1,nan,0.114478,nan
30,ReLU,0.271902,0.28213,0.096,nan,0.111447,nan
31,ReLU,0.269941,0.280003,0.108,nan,0.1238,nan
32,ReLU,0.268113,0.278031,0.112,nan,0.12683,nan
33,ReLU,0.266417,0.276229,0.108,nan,0.123259,nan
34,ReLU,0.264853,0.274564,0.112,nan,0.126289,nan
35,ReLU,0.263416,0.273029,0.116,nan,0.12932,nan
36,ReLU,0.262093,0.271607,0.112,nan,0.125748,nan
37,ReLU,0.260842,0.270269,0.116,nan,0.128778,nan
38,ReLU,0.259648,0.269044,0.116,nan,0.128778,nan
39,ReLU,0.25853,0.267905,0.12,nan,0.132004,nan
40,ReLU,0.257489,0.266822,0.116,nan,0.123597,nan
41,ReLU,0.256517,0.265797,0.12,nan,0.126627,nan
42,ReLU,0.255607,0.264848,0.12,nan,0.126627,nan
43,ReLU,0.254755,0.263953,0.116,nan,0.123401,nan
44,ReLU,0.253952,0.263135,0.124,nan,0.129853,nan
45,ReLU,0.253197,0.262352,0.12,nan,0.126627,nan
46,ReLU,0.252469,0.261608,0.12,nan,0.126627,nan
47,ReLU,0.251767,0.26089,0.12,nan,0.126627,nan
48,ReLU,0.251081,0.260201,0.124,nan,0.132509,nan
49,ReLU,0.250419,0.259529,0.128,nan,0.13554,nan
50,ReLU,0.249779,0.258891,0.124,nan,0.13154,nan
51,ReLU,0.249159,0.258272,0.124,nan,0.13154,nan
52,ReLU,0.24856,0.257673,0.12,nan,0.123847,nan
53,ReLU,0.247978,0.257095,0.124,nan,0.122216,nan
54,ReLU,0.24742,0.256548,0.12,nan,0.116333,nan
55,ReLU,0.246878,0.256001,0.124,nan,0.122216,nan
56,ReLU,0.246334,0.255468,0.12,nan,0.114523,nan
57,ReLU,0.24581,0.254971,0.12,nan,0.114523,nan
58,ReLU,0.245311,0.254474,0.124,nan,0.120406,nan
59,ReLU,0.24482,0.25397,0.124,nan,0.120406,nan
60,ReLU,0.244338,0.253462,0.124,nan,0.120406,nan
61,ReLU,0.24386,0.252971,0.136,nan,0.132544,nan
62,ReLU,0.243396,0.252498,0.136,nan,0.130734,nan
63,ReLU,0.242942,0.252031,0.136,nan,0.130734,nan
64,ReLU,0.242495,0.251579,0.14,nan,0.133764,nan
65,ReLU,0.242057,0.251144,0.136,nan,0.130734,nan
66,ReLU,0.241628,0.25071,0.136,nan,0.130734,nan
67,ReLU,0.2412,0.250291,0.132,nan,0.127508,nan
68,ReLU,0.240785,0.249888,0.136,nan,0.130734,nan
69,ReLU,0.240387,0.249502,0.136,nan,0.130734,nan
70,ReLU,0.240003,0.249134,0.136,nan,0.130388,nan
71,ReLU,0.239629,0.248776,0.136,nan,0.130388,nan
72,ReLU,0.239263,0.248429,0.136,nan,0.130388,nan
73,ReLU,0.238905,0.2481,0.14,nan,0.133614,nan
74,ReLU,0.238558,0.247784,0.14,nan,0.133614,nan
75,ReLU,0.238223,0.247478,0.14,nan,0.133614,nan
76,ReLU,0.237894,0.247169,0.14,nan,0.133614,nan
77,ReLU,0.237566,0.24687,0.14,nan,0.133614,nan
78,ReLU,0.237248,0.246582,0.14,nan,0.133614,nan
79,ReLU,0.23694,0.246301,0.14,nan,0.133614,nan
80,ReLU,0.23664,0.246026,0.14,nan,0.133614,nan
81,ReLU,0.236347,0.24576,0.14,nan,0.133614,nan
82,ReLU,0.236068,0.245517,0.136,nan,0.130043,nan
83,ReLU,0.235799,0.245282,0.136,nan,0.130043,nan
84,ReLU,0.235535,0.245057,0.14,nan,0.133073,nan
85,ReLU,0.235279,0.244843,0.14,nan,0.133073,nan
86,ReLU,0.235029,0.24463,0.14,nan,0.133073,nan
87,ReLU,0.234785,0.244426,0.144,nan,0.136299,nan
88,ReLU,0.234546,0.244222,0.144,nan,0.136299,nan
89,ReLU,0.234315,0.244019,0.144,nan,0.136299,nan
90,ReLU,0.234091,0.243817,0.144,nan,0.136299,nan
91,ReLU,0.23387,0.243624,0.148,nan,0.139329,nan
92,ReLU,0.233654,0.243438,0.148,nan,0.139329,nan
93,ReLU,0.233442,0.243256,0.148,nan,0.139329,nan
94,ReLU,0.233235,0.243077,0.148,nan,0.139329,nan
95,ReLU,0.23303,0.242901,0.152,nan,0.142555,nan
96,ReLU,0.232828,0.242732,0.152,nan,0.142555,nan
97,ReLU,0.232631,0.242573,0.152,nan,0.142555,nan
98,ReLU,0.232439,0.242418,0.152,nan,0.142555,nan
99,ReLU,0.232248,0.242265,0.152,nan,0.142555,nan
100,ReLU,0.232061,0.242117,0.156,nan,0.145781,nan
101,ReLU,0.231883,0.241978,0.156,nan,0.145781,nan
102,ReLU,0.231708,0.241843,0.156,nan,0.145781,nan
103,ReLU,0.231536,0.241711,0.156,nan,0.145781,nan
104,ReLU,0.231368,0.24158,0.16,nan,0.149352,nan
105,ReLU,0.231202,0.241451,0.16,nan,0.149352,nan
106,ReLU,0.231038,0.241324,0.16,nan,0.149352,nan
107,ReLU,0.230878,0.241206,0.164,nan,0.155235,nan
108,ReLU,0.230716,0.241093,0.164,nan,0.155235,nan
109,ReLU,0.230558,0.240981,0.164,nan,0.155235,nan
110,ReLU,0.230399,0.240869,0.164,nan,0.155235,nan
111,ReLU,0.230243,0.240757,0.168,nan,0.158265,nan
112,ReLU,0.23009,0.240648,0.168,nan,0.158265,nan
113,ReLU,0.229941,0.240544,0.168,nan,0.158265,nan
114,ReLU,0.229797,0.24044,0.168,nan,0.158265,nan
115,ReLU,0.229655,0.240341,0.168,nan,0.158265,nan
116,ReLU,0.229513,0.240243,0.168,nan,0.158265,nan
117,ReLU,0.229373,0.240144,0.172,nan,0.164147,nan
118,ReLU,0.229235,0.24005,0.172,nan,0.164147,nan
119,ReLU,0.229098,0.239955,0.172,nan,0.164147,nan
120,ReLU,0.228963,0.23986,0.168,nan,0.156455,nan
121,ReLU,0.22883,0.239768,0.168,nan,0.156455,nan
122,ReLU,0.2287,0.239669,0.168,nan,0.156455,nan
123,ReLU,0.228568,0.239574,0.168,nan,0.156455,nan
124,ReLU,0.228438,0.239479,0.168,nan,0.156455,nan
125,ReLU,0.228309,0.239389,0.168,nan,0.156455,nan
126,ReLU,0.228183,0.239296,0.168,nan,0.156455,nan
127,ReLU,0.228052,0.239208,0.168,nan,0.156455,nan
128,ReLU,0.227923,0.239123,0.168,nan,0.156455,nan
129,ReLU,0.227797,0.239036,0.168,nan,0.156455,nan
130,ReLU,0.227672,0.238949,0.168,nan,0.156455,nan
131,ReLU,0.227548,0.238867,0.168,nan,0.156455,nan
132,ReLU,0.227427,0.238795,0.168,nan,0.156455,nan
133,ReLU,0.227308,0.238725,0.168,nan,0.156455,nan
134,ReLU,0.227192,0.238649,0.168,nan,0.156455,nan
135,ReLU,0.227076,0.238578,0.168,nan,0.156455,nan
136,ReLU,0.226961,0.238503,0.168,nan,0.156455,nan
137,ReLU,0.226848,0.238423,0.168,nan,0.156455,nan
138,ReLU,0.226736,0.238347,0.168,nan,0.156455,nan
139,ReLU,0.226624,0.238268,0.168,nan,0.156455,nan
140,ReLU,0.226512,0.238192,0.168,nan,0.156455,nan
141,ReLU,0.2264,0.238116,0.168,nan,0.156455,nan
142,ReLU,0.226291,0.238039,0.168,nan,0.156455,nan
143,ReLU,0.226182,0.237945,0.168,nan,0.156455,nan
144,ReLU,0.226069,0.237853,0.168,nan,0.156455,nan
145,ReLU,0.225957,0.237764,0.168,nan,0.156455,nan
146,ReLU,0.225844,0.23767,0.168,nan,0.156455,nan
147,ReLU,0.225732,0.237583,0.168,nan,0.156455,nan
148,ReLU,0.225622,0.2375,0.168,nan,0.156455,nan
149,ReLU,0.225514,0.237424,0.168,nan,0.156455,nan
150,ReLU,0.225406,0.237342,0.168,nan,0.156455,nan
151,ReLU,0.225297,0.237267,0.168,nan,0.156455,nan
152,ReLU,0.22519,0.237202,0.168,nan,0.156455,nan
153,ReLU,0.225081,0.237127,0.168,nan,0.156455,nan
154,ReLU,0.224974,0.237043,0.168,nan,0.156455,nan
155,ReLU,0.224867,0.236978,0.168,nan,0.156455,nan
156,ReLU,0.224757,0.236908,0.168,nan,0.156455,nan
157,ReLU,0.224649,0.236833,0.168,nan,0.156455,nan
158,ReLU,0.224543,0.236763,0.168,nan,0.156455,nan
159,ReLU,0.224438,0.236692,0.168,nan,0.156455,nan
160,ReLU,0.224333,0.23662,0.168,nan,0.156455,nan
161,ReLU,0.22423,0.236548,0.168,nan,0.156455,nan
162,ReLU,0.224128,0.236478,0.168,nan,0.156455,nan
163,ReLU,0.224027,0.23641,0.168,nan,0.156455,nan
164,ReLU,0.223928,0.23634,0.168,nan,0.156455,nan
165,ReLU,0.22383,0.236271,0.168,nan,0.156455,nan
166,ReLU,0.223731,0.236207,0.168,nan,0.156455,nan
167,ReLU,0.223635,0.236139,0.164,nan,0.153425,nan
168,ReLU,0.22354,0.236075,0.164,nan,0.153425,nan
169,ReLU,0.223446,0.236011,0.164,nan,0.153425,nan
170,ReLU,0.223354,0.23595,0.16,nan,0.150199,nan
171,ReLU,0.223262,0.235882,0.16,nan,0.150199,nan
172,ReLU,0.223169,0.235817,0.16,nan,0.150199,nan
173,ReLU,0.223075,0.23575,0.16,nan,0.150199,nan
174,ReLU,0.222981,0.235684,0.16,nan,0.150199,nan
175,ReLU,0.222888,0.235613,0.16,nan,0.150199,nan
176,ReLU,0.222796,0.235539,0.16,nan,0.150199,nan
177,ReLU,0.222705,0.235478,0.16,nan,0.150199,nan
178,ReLU,0.222614,0.235408,0.16,nan,0.150199,nan
179,ReLU,0.222525,0.23534,0.16,nan,0.150199,nan
180,ReLU,0.222436,0.235277,0.16,nan,0.150199,nan
181,ReLU,0.222347,0.235211,0.16,nan,0.150199,nan
182,ReLU,0.222256,0.23515,0.16,nan,0.150199,nan
183,ReLU,0.222167,0.235084,0.16,nan,0.150199,nan
184,ReLU,0.222078,0.235022,0.16,nan,0.150199,nan
185,ReLU,0.22199,0.234964,0.164,nan,0.156081,nan
186,ReLU,0.221902,0.234896,0.164,nan,0.156081,nan
187,ReLU,0.221814,0.234832,0.164,nan,0.156081,nan
188,ReLU,0.221727,0.23477,0.164,nan,0.156081,nan
189,ReLU,0.22164,0.234712,0.164,nan,0.156081,nan
190,ReLU,0.221554,0.234655,0.164,nan,0.156081,nan
191,ReLU,0.221467,0.234596,0.16,nan,0.152855,nan
192,ReLU,0.22138,0.234536,0.16,nan,0.152855,nan
193,ReLU,0.221296,0.234485,0.16,nan,0.152855,nan
194,ReLU,0.221211,0.23443,0.16,nan,0.152855,nan
195,ReLU,0.221126,0.234374,0.16,nan,0.152855,nan
196,ReLU,0.221042,0.234317,0.16,nan,0.152855,nan
197,ReLU,0.220959,0.234262,0.16,nan,0.152855,nan
198,ReLU,0.220876,0.234207,0.164,nan,0.158738,nan
199,ReLU,0.220794,0.234156,0.164,nan,0.158738,nan
200,ReLU,0.220712,0.234097,0.168,nan,0.164293,nan
201,ReLU,0.220632,0.234045,0.168,nan,0.164293,nan
202,ReLU,0.220552,0.233997,0.168,nan,0.164293,nan
203,ReLU,0.220475,0.233946,0.168,nan,0.164293,nan
204,ReLU,0.220396,0.233899,0.168,nan,0.164293,nan
205,ReLU,0.220318,0.233848,0.168,nan,0.164293,nan
206,ReLU,0.22024,0.23379,0.164,nan,0.161263,nan
207,ReLU,0.220164,0.233745,0.164,nan,0.161263,nan
208,ReLU,0.220087,0.233688,0.164,nan,0.161263,nan
209,ReLU,0.220012,0.233639,0.164,nan,0.161263,nan
210,ReLU,0.219936,0.233584,0.164,nan,0.161263,nan
211,ReLU,0.21986,0.233548,0.164,nan,0.161263,nan
212,ReLU,0.219785,0.233499,0.164,nan,0.161263,nan
213,ReLU,0.219711,0.233445,0.164,nan,0.161263,nan
214,ReLU,0.219637,0.233396,0.164,nan,0.161263,nan
215,ReLU,0.219564,0.233348,0.164,nan,0.161263,nan
216,ReLU,0.219494,0.233311,0.164,nan,0.161263,nan
217,ReLU,0.219423,0.233275,0.164,nan,0.161263,nan
218,ReLU,0.219352,0.233233,0.164,nan,0.161263,nan
219,ReLU,0.219282,0.233188,0.164,nan,0.161263,nan
220,ReLU,0.219213,0.233151,0.164,nan,0.161263,nan
221,ReLU,0.219143,0.233122,0.164,nan,0.161263,nan
222,ReLU,0.219073,0.233083,0.164,nan,0.161263,nan
223,ReLU,0.219003,0.233038,0.168,nan,0.164293,nan
224,ReLU,0.218932,0.232998,0.168,nan,0.164293,nan
225,ReLU,0.218862,0.232961,0.168,nan,0.164293,nan
226,ReLU,0.218792,0.232914,0.168,nan,0.164293,nan
227,ReLU,0.218723,0.232864,0.168,nan,0.164293,nan
228,ReLU,0.218654,0.232815,0.168,nan,0.164293,nan
229,ReLU,0.218586,0.232766,0.168,nan,0.164293,nan
230,ReLU,0.218517,0.232731,0.168,nan,0.164293,nan
231,ReLU,0.218448,0.232681,0.168,nan,0.164293,nan
232,ReLU,0.218381,0.232638,0.168,nan,0.164293,nan
233,ReLU,0.218314,0.23259,0.168,nan,0.164293,nan
234,ReLU,0.218245,0.232549,0.168,nan,0.164293,nan
235,ReLU,0.218178,0.232506,0.168,nan,0.164293,nan
236,ReLU,0.218109,0.232463,0.168,nan,0.164293,nan
237,ReLU,0.218042,0.23242,0.168,nan,0.164293,nan
238,ReLU,0.217974,0.232379,0.168,nan,0.164293,nan
239,ReLU,0.217906,0.232338,0.168,nan,0.164293,nan
240,ReLU,0.217839,0.232297,0.168,nan,0.164293,nan
241,ReLU,0.217772,0.232257,0.168,nan,0.164293,nan
242,ReLU,0.217706,0.232214,0.168,nan,0.164293,nan
243,ReLU,0.217639,0.232174,0.168,nan,0.164293,nan
244,ReLU,0.217572,0.232136,0.168,nan,0.164293,nan
245,ReLU,0.217506,0.232102,0.168,nan,0.164293,nan
246,ReLU,0.21744,0.232059,0.168,nan,0.164293,nan
247,ReLU,0.217373,0.232023,0.168,nan,0.164293,nan
248,ReLU,0.217307,0.231983,0.168,nan,0.164293,nan
249,ReLU,0.21724,0.231943,0.168,nan,0.164293,nan
250,ReLU,0.217175,0.231905,0.168,nan,0.164293,nan
251,ReLU,0.217109,0.231865,0.168,nan,0.164293,nan
252,ReLU,0.217044,0.231825,0.168,nan,0.164293,nan
253,ReLU,0.216978,0.231791,0.168,nan,0.164293,nan
254,ReLU,0.216913,0.231756,0.168,nan,0.164293,nan
255,ReLU,0.216848,0.231717,0.168,nan,0.164293,nan
256,ReLU,0.216782,0.231676,0.168,nan,0.164293,nan
257,ReLU,0.216717,0.23164,0.168,nan,0.164293,nan
258,ReLU,0.216653,0.231606,0.168,nan,0.164293,nan
259,ReLU,0.216589,0.231567,0.168,nan,0.164293,nan
260,ReLU,0.216525,0.231531,0.176,nan,0.171519,nan
261,ReLU,0.216462,0.231491,0.176,nan,0.171519,nan
262,ReLU,0.216399,0.231455,0.176,nan,0.171519,nan
263,ReLU,0.216336,0.23142,0.176,nan,0.171519,nan
264,ReLU,0.216274,0.231384,0.176,nan,0.171519,nan
265,ReLU,0.216211,0.231346,0.18,nan,0.175519,nan
266,ReLU,0.216149,0.231309,0.184,nan,0.178549,nan
267,ReLU,0.216088,0.231275,0.184,nan,0.178549,nan
268,ReLU,0.216028,0.231238,0.184,nan,0.178549,nan
269,ReLU,0.21597,0.231213,0.184,nan,0.178549,nan
270,ReLU,0.21591,0.231177,0.184,nan,0.178549,nan
271,ReLU,0.21585,0.231145,0.184,nan,0.178354,nan
272,ReLU,0.215792,0.231109,0.184,nan,0.178354,nan
273,ReLU,0.215733,0.231077,0.184,nan,0.178354,nan
274,ReLU,0.215674,0.231048,0.184,nan,0.178354,nan
275,ReLU,0.215616,0.231017,0.184,nan,0.178354,nan
276,ReLU,0.215558,0.230984,0.184,nan,0.178354,nan
277,ReLU,0.215498,0.230948,0.188,nan,0.181925,nan
278,ReLU,0.21544,0.230918,0.192,nan,0.187808,nan
279,ReLU,0.215381,0.230881,0.192,nan,0.187808,nan
280,ReLU,0.215323,0.230846,0.192,nan,0.187808,nan
281,ReLU,0.215264,0.230816,0.192,nan,0.187808,nan
282,ReLU,0.215206,0.230782,0.192,nan,0.187808,nan
283,ReLU,0.215149,0.230743,0.192,nan,0.187808,nan
284,ReLU,0.215091,0.230712,0.192,nan,0.187808,nan
285,ReLU,0.215033,0.230682,0.192,nan,0.187808,nan
286,ReLU,0.214977,0.230656,0.192,nan,0.187808,nan
287,ReLU,0.214921,0.230618,0.192,nan,0.187808,nan
288,ReLU,0.214867,0.230585,0.192,nan,0.187808,nan
289,ReLU,0.214811,0.230571,0.188,nan,0.184236,nan
290,ReLU,0.214755,0.23053,0.188,nan,0.184236,nan
291,ReLU,0.214698,0.230493,0.188,nan,0.184236,nan
292,ReLU,0.21464,0.230459,0.188,nan,0.184236,nan
293,ReLU,0.214584,0.230427,0.192,nan,0.187462,nan
294,ReLU,0.214529,0.230396,0.192,nan,0.187462,nan
295,ReLU,0.214472,0.230358,0.192,nan,0.187462,nan
296,ReLU,0.214416,0.230333,0.192,nan,0.187462,nan
297,ReLU,0.21436,0.230294,0.192,nan,0.187462,nan
298,ReLU,0.214304,0.230264,0.196,nan,0.190492,nan
299,ReLU,0.214249,0.230226,0.196,nan,0.190492,nan
300,ReLU,0.214194,0.230186,0.196,nan,0.190492,nan
301,ReLU,0.21414,0.230173,0.196,nan,0.190492,nan
302,ReLU,0.214085,0.230134,0.196,nan,0.190492,nan
303,ReLU,0.214029,0.230103,0.196,nan,0.190492,nan
304,ReLU,0.213974,0.230066,0.196,nan,0.190492,nan
305,ReLU,0.213918,0.230036,0.196,nan,0.190492,nan
306,ReLU,0.213864,0.230004,0.196,nan,0.190492,nan
307,ReLU,0.213809,0.229971,0.196,nan,0.190492,nan
308,ReLU,0.213755,0.229941,0.196,nan,0.190492,nan
309,ReLU,0.213701,0.229903,0.196,nan,0.190492,nan
310,ReLU,0.213649,0.229885,0.196,nan,0.190492,nan
311,ReLU,0.213596,0.229857,0.196,nan,0.190492,nan
312,ReLU,0.213543,0.229821,0.196,nan,0.190492,nan
313,ReLU,0.21349,0.229786,0.196,nan,0.190492,nan
314,ReLU,0.213437,0.229763,0.196,nan,0.190492,nan
315,ReLU,0.213385,0.229728,0.196,nan,0.190492,nan
316,ReLU,0.213333,0.229709,0.196,nan,0.190492,nan
317,ReLU,0.213281,0.229676,0.196,nan,0.190492,nan
318,ReLU,0.213228,0.229647,0.196,nan,0.190492,nan
319,ReLU,0.213178,0.22962,0.196,nan,0.190492,nan
320,ReLU,0.213125,0.229576,0.196,nan,0.190492,nan
321,ReLU,0.213071,0.22955,0.2,nan,0.194492,nan
322,ReLU,0.213019,0.229508,0.2,nan,0.194492,nan
323,ReLU,0.212966,0.229474,0.2,nan,0.194492,nan
324,ReLU,0.212914,0.229443,0.2,nan,0.194492,nan
325,ReLU,0.212861,0.229401,0.2,nan,0.194492,nan
326,ReLU,0.212808,0.229388,0.2,nan,0.194492,nan
327,ReLU,0.212753,0.22935,0.2,nan,0.194492,nan
328,ReLU,0.2127,0.229304,0.2,nan,0.194492,nan
329,ReLU,0.212646,0.229272,0.2,nan,0.194492,nan
330,ReLU,0.212592,0.229236,0.2,nan,0.194492,nan
331,ReLU,0.212539,0.229211,0.2,nan,0.194492,nan
332,ReLU,0.212486,0.229183,0.2,nan,0.194492,nan
333,ReLU,0.212433,0.229147,0.2,nan,0.194492,nan
334,ReLU,0.21238,0.229112,0.2,nan,0.194492,nan
335,ReLU,0.212326,0.22908,0.2,nan,0.194492,nan
336,ReLU,0.212273,0.229065,0.2,nan,0.194492,nan
337,ReLU,0.212221,0.229032,0.2,nan,0.194492,nan
338,ReLU,0.212168,0.229002,0.2,nan,0.194492,nan
339,ReLU,0.212114,0.228972,0.2,nan,0.194492,nan
340,ReLU,0.212061,0.228939,0.2,nan,0.194492,nan
341,ReLU,0.212008,0.228924,0.2,nan,0.194492,nan
342,ReLU,0.211955,0.228889,0.2,nan,0.194492,nan
343,ReLU,0.211901,0.228865,0.2,nan,0.194492,nan
344,ReLU,0.211848,0.228835,0.2,nan,0.194492,nan
345,ReLU,0.211796,0.228816,0.2,nan,0.194492,nan
346,ReLU,0.211743,0.22878,0.2,nan,0.194492,nan
347,ReLU,0.211691,0.228754,0.2,nan,0.194492,nan
348,ReLU,0.211638,0.228735,0.2,nan,0.194492,nan
349,ReLU,0.211585,0.228703,0.204,nan,0.198064,nan
350,ReLU,0.211531,0.228683,0.204,nan,0.198064,nan
351,ReLU,0.211478,0.228652,0.204,nan,0.198064,nan
352,ReLU,0.211424,0.228625,0.208,nan,0.203946,nan
353,ReLU,0.211373,0.228614,0.212,nan,0.207518,nan
354,ReLU,0.211323,0.2286,0.208,nan,0.203946,nan
355,ReLU,0.211272,0.22857,0.208,nan,0.203946,nan
356,ReLU,0.21122,0.228549,0.208,nan,0.203946,nan
357,ReLU,0.21117,0.228527,0.208,nan,0.203946,nan
358,ReLU,0.21112,0.228515,0.208,nan,0.203946,nan
359,ReLU,0.21107,0.228491,0.208,nan,0.203946,nan
360,ReLU,0.21102,0.228459,0.208,nan,0.203946,nan
361,ReLU,0.21097,0.228451,0.208,nan,0.203946,nan
362,ReLU,0.210919,0.228432,0.208,nan,0.203946,nan
363,ReLU,0.210869,0.22841,0.208,nan,0.203946,nan
364,ReLU,0.21082,0.228387,0.212,nan,0.209829,nan
365,ReLU,0.210771,0.228381,0.212,nan,0.209829,nan
366,ReLU,0.210722,0.228348,0.212,nan,0.209829,nan
367,ReLU,0.210672,0.228328,0.212,nan,0.209829,nan
368,ReLU,0.210624,0.228309,0.212,nan,0.209829,nan
369,ReLU,0.210574,0.228283,0.212,nan,0.209829,nan
370,ReLU,0.210525,0.228262,0.212,nan,0.209829,nan
371,ReLU,0.210476,0.228238,0.212,nan,0.209829,nan
372,ReLU,0.210427,0.228211,0.212,nan,0.209829,nan
373,ReLU,0.210378,0.228219,0.212,nan,0.209829,nan
374,ReLU,0.210328,0.228182,0.212,nan,0.209829,nan
375,ReLU,0.210278,0.228181,0.212,nan,0.209829,nan
376,ReLU,0.210227,0.228173,0.216,nan,0.213829,nan
377,ReLU,0.210177,0.228156,0.216,nan,0.213829,nan
378,ReLU,0.210126,0.228137,0.216,nan,0.213829,nan
379,ReLU,0.210075,0.22813,0.216,nan,0.213829,nan
380,ReLU,0.210025,0.228115,0.216,nan,0.213829,nan
381,ReLU,0.209976,0.228102,0.216,nan,0.213829,nan
